/data3/Sebi/2p/svr204/091420/TSeries-09142020-random_stim_PCs_1-001,None,2
/data3/Sebi/2p/svr204/091420/TSeries-09142020-random_stim_PCs_10-001,None,2
/data3/Sebi/2p/svr204/092120/TSeries-09212020-random_stim_PCs_1-001,None,2
/data3/Sebi/2p/svr204/092120/TSeries-09212020-random_stim_PCs_10-001,None,2
/data3/Sebi/2p/svr204/092420/TSeries-09242020-random_stim-PCs_1-001,None,2
/data3/Sebi/2p/svr204/092420/TSeries-09242020-random_stim-PCs_10-001,None,2
/data3/Sebi/2p/svr204/092820/TSeries-09282020-random_stim-PCs-1-001,None,2
/data3/Sebi/2p/svr204/092820/TSeries-09282020-random_stim-PCs-10-001,None,2
/data3/Sebi/2p/svr204/100520/TSeries-10052020-random_stim-PCs-1-001,None,2
/data3/Sebi/2p/svr204/100520/TSeries-10052020-random_stim-PCs-10-001,None,2
/data3/Sebi/2p/svr205/091420/TSeries-09142020-random_stim_PCs_1-001,None,2
/data3/Sebi/2p/svr205/091420/TSeries-09142020-random_stim_PCs_10-001,None,2
/data3/Sebi/2p/svr205/092120/TSeries-09212020-random_stim_PCs_1-001,None,2
/data3/Sebi/2p/svr205/092120/TSeries-09212020-random_stim_PCs_10-001,None,2
/data3/Sebi/2p/svr205/092420/TSeries-09242020-random_stim-PCs_1-001,None,2
/data3/Sebi/2p/svr205/092420/TSeries-09242020-random_stim-PCs_10-001,None,2
/data3/Sebi/2p/svr205/092820/TSeries-09282020-random_stim-PCs-1-001,None,2
/data3/Sebi/2p/svr205/092820/TSeries-09282020-random_stim-PCs-10-001,None,2
/data3/Sebi/2p/svr205/100520/TSeries-10052020-random_stim-PCs-1-001,None,2
/data3/Sebi/2p/svr205/100520/TSeries-10052020-random_stim-PCs-10-001,None,2
/data3/Sebi/2p/svr207/091420/TSeries-09142020-random_stim_PCs_1-001,None,2
/data3/Sebi/2p/svr207/091420/TSeries-09142020-random_stim_PCs_10-001,None,2
/data3/Sebi/2p/svr207/092120/TSeries-09212020-random_stim_PCs_1-001,None,2
/data3/Sebi/2p/svr207/092120/TSeries-09212020-random_stim_PCs_10-001,None,2
/data3/Sebi/2p/svr207/092420/TSeries-09242020-random_stim-PCs_1-001,None,2
/data3/Sebi/2p/svr207/092420/TSeries-09242020-random_stim-PCs_10-001,None,2
/data3/Sebi/2p/svr207/092820/TSeries-09282020-random_stim-PCs-1-001,None,2
/data3/Sebi/2p/svr207/092820/TSeries-09282020-random_stim-PCs-10-001,None,2
/data3/Sebi/2p/svr207/100520/TSeries-10052020-random_stim-PCs-1-001,None,2
/data3/Sebi/2p/svr207/100520/TSeries-10052020-random_stim-PCs-10-001,None,2
/data3/Sebi/2p/svr209/091420/TSeries-09142020-random_stim_PCs_1-001,None,2
/data3/Sebi/2p/svr209/091420/TSeries-09142020-random_stim_PCs_10-001,None,2
/data3/Sebi/2p/svr209/092120/TSeries-09212020-random_stim_PCs_10-001,None,2
/data3/Sebi/2p/svr209/092120/TSeries-09212020-random_stim_PCs_1-001,None,2
/data3/Sebi/2p/svr209/092420/TSeries-09242020-random_stim-PCs_1-001,None,2
/data3/Sebi/2p/svr209/092420/TSeries-09242020-random_stim-PCs_10-001,None,2
/data3/Sebi/2p/svr209/092820/TSeries-09282020-random_stim-PCs-1-001,None,2
/data3/Sebi/2p/svr209/092820/TSeries-09282020-random_stim-PCs-10-001,None,2
/data3/Sebi/2p/svr209/100520/TSeries-10052020-random_stim-PCs-1-001,None,2
/data3/Sebi/2p/svr209/100520/TSeries-10052020-random_stim-PCs-10-001,None,2
/data3/Sebi/2p/svr210/091420/TSeries-09142020-random_stim_PCs_1-001,None,2
/data3/Sebi/2p/svr210/091420/TSeries-09142020-random_stim_PCs_10-001,None,2
/data3/Sebi/2p/svr210/092120/TSeries-09212020-random_stim_PCs_1-001,None,2
/data3/Sebi/2p/svr210/092120/TSeries-09212020-random_stim_PCs_10-001,None,2
/data3/Sebi/2p/svr210/092420/TSeries-09242020-random_stim-PCs_1-001,None,2
/data3/Sebi/2p/svr210/092420/TSeries-09242020-random_stim-PCs_10-001,None,2
/data3/Sebi/2p/svr210/092820/TSeries-09282020-random_stim-PCs-1-001,None,2
/data3/Sebi/2p/svr210/092820/TSeries-09282020-random_stim-PCs-10-001,None,2
/data3/Sebi/2p/svr210/100520/TSeries-10052020-random_stim-PCs-10-001,None,2
/data3/Sebi/2p/svr210/100520/TSeries-10052020-random_stim-PCs-1-001,None,2
/data3/Sebi/2p/svr211/091420/TSeries-09142020-random_stim_PCs_1-001,None,2
/data3/Sebi/2p/svr211/091420/TSeries-09142020-random_stim_PCs_10-001,None,2
/data3/Sebi/2p/svr211/092120/TSeries-09212020-random_stim_PCs_10-001,None,2
/data3/Sebi/2p/svr211/092120/TSeries-09212020-random_stim_PCs_1-001,None,2
/data3/Sebi/2p/svr211/092420/TSeries-09242020-random_stim-PCs_1-001,None,2
/data3/Sebi/2p/svr211/092420/TSeries-09242020-random_stim-PCs_10-001,None,2
/data3/Sebi/2p/svr211/092820/TSeries-09282020-random_stim-PCs-1-001,None,2
/data3/Sebi/2p/svr211/092820/TSeries-09282020-random_stim-PCs-10-001,None,2
/data3/Sebi/2p/svr211/100520/TSeries-10052020-random_stim-PCs-1-001,None,2
/data3/Sebi/2p/svr211/100520/TSeries-10052020-random_stim-PCs-10-001,None,2